Jurisdiction ,DEM ,"",REP ,"",DTS ,"",OTH ,"",Total
BERNALILLO ,210189 ,46% ,134197 ,30% ,89228 ,20% ,19611 ,4% ,453225
CATRON ,833 ,27% ,1731 ,55% ,431 ,14% ,137 ,4% ,3132
CHAVES ,10328 ,31% ,16137 ,48% ,5979 ,18% ,1390 ,4% ,33834
CIBOLA ,8778 ,62% ,2937 ,21% ,2065 ,14% ,481 ,3% ,14261
COLFAX ,4493 ,51% ,2800 ,32% ,1391 ,16% ,153 ,2% ,8837
CURRY ,6879 ,30% ,11047 ,47% ,5083 ,22% ,276 ,1% ,23285
DE BACA ,694 ,51% ,537 ,39% ,119 ,9% ,24 ,2% ,1374
DONA ANA ,52906 ,46% ,31097 ,27% ,26090 ,23% ,4732 ,4% ,114825
EDDY ,11093 ,35% ,14109 ,45% ,5124 ,16% ,950 ,3% ,31276
GRANT ,12311 ,54% ,5740 ,25% ,3766 ,17% ,815 ,4% ,22632
GUADALUPE ,2680 ,79% ,496 ,15% ,159 ,5% ,65 ,2% ,3400
HARDING ,295 ,40% ,382 ,52% ,22 ,3% ,40 ,5% ,739
HIDALGO ,1850 ,58% ,918 ,29% ,305 ,10% ,90 ,3% ,3163
LEA ,9066 ,27% ,16898 ,49% ,7423 ,22% ,769 ,2% ,34156
LINCOLN ,3261 ,23% ,7693 ,55% ,2389 ,17% ,605 ,4% ,13948
LOS ALAMOS ,5381 ,38% ,4913 ,35% ,3188 ,23% ,686 ,5% ,14168
LUNA ,5425 ,45% ,3811 ,32% ,2438 ,20% ,305 ,3% ,11979
MCKINLEY ,25963 ,63% ,6348 ,15% ,7692 ,19% ,1092 ,3% ,41095
MORA ,2907 ,76% ,656 ,17% ,170 ,4% ,75 ,2% ,3808
OTERO ,9636 ,30% ,14864 ,46% ,6900 ,21% ,1186 ,4% ,32586
QUAY ,2704 ,44% ,2309 ,38% ,989 ,16% ,150 ,2% ,6152
RIO ARRIBA ,20208 ,76% ,2991 ,11% ,2725 ,10% ,568 ,2% ,26492
ROOSEVELT ,2936 ,29% ,4971 ,49% ,1850 ,18% ,387 ,4% ,10144
SAN JUAN ,22207 ,31% ,33069 ,45% ,14610 ,20% ,2855 ,4% ,72741
SAN MIGUEL ,14177 ,72% ,2575 ,13% ,2410 ,12% ,529 ,3% ,19691
SANDOVAL ,41052 ,43% ,33309 ,35% ,16999 ,18% ,4632 ,5% ,95992
SANTA FE ,62705 ,64% ,15722 ,16% ,17683 ,18% ,2513 ,3% ,98623
SIERRA ,2622 ,34% ,3353 ,43% ,1453 ,19% ,396 ,5% ,7824
SOCORRO ,5718 ,50% ,3516 ,31% ,1786 ,16% ,411 ,4% ,11431
TAOS ,17804 ,69% ,3401 ,13% ,3542 ,14% ,1089 ,4% ,25836
TORRANCE ,3393 ,35% ,4275 ,44% ,1588 ,16% ,440 ,5% ,9696
UNION ,1011 ,39% ,1259 ,48% ,275 ,11% ,67 ,3% ,2612
VALENCIA ,19265 ,45% ,14396 ,33% ,7709 ,18% ,1785 ,4% ,43155

