COUNTY ,CHANGES ,"","",PARTY AFFILIATION FROM ,"","","",TOTAL ACTIVE REGISTRATION ,"","",ACTIVITY
"",ADDRESS NAME ,DEM ,REP ,GRN LIB UNAF OTH , TOTAL ,DEM ,REP ,GRN LIB UNAF OTH ,"",TOTAL ,CONF MAILING INACTIVE
ALLEGANY ,328 47 ,0 ,0 ,0 0 1 0 ,1 ,"14,588 ","21,315 ","121 253 6,981 325 ","","43,583 ","0 2,681"
ANNE ARUNDEL ,"2,935 1,123 ",7 ,5 ,0 0 7 1 ,20 ,"160,939 ","137,540 ","833 2,443 81,015 1,012 ","","383,782 ","0 24,293"
BALTIMORE CITY ,"4,896 668 ",7 ,2 ,0 0 10 2 ,21 ,"312,016 ","32,672 ","1,228 1,387 46,052 1,565 ","","394,920 ","1 39,429"
BALTIMORE CO. ,"3,026 1,135 ",6 ,3 ,0 0 7 5 ,21 ,"311,193 ","145,041 ","1,426 2,971 89,576 4,527 ","","554,734 ","12 28,503"
CALVERT ,264 142 ,19 ,11 ,0 1 23 3 ,57 ,"23,812 ","26,411 ","148 409 12,822 398 ","","64,000 ","0 4,478"
CAROLINE ,96 30 ,0 ,1 ,0 0 0 0 ,1 ,"6,913 ","8,945 ","24 118 3,661 133 ","","19,794 ","0 1,191"
CARROLL ,415 118 ,1 ,1 ,0 0 1 0 ,3 ,"32,750 ","63,717 ","253 789 23,188 843 ","","121,540 ","0 5,477"
CECIL ,313 74 ,0 ,0 ,0 0 0 1 ,1 ,"22,713 ","27,991 ","151 415 14,025 577 ","","65,872 ","1 6,269"
CHARLES ,805 275 ,2 ,0 ,0 0 3 0 ,5 ,"65,338 ","26,528 ","145 439 17,571 507 ","","110,528 ","0 6,850"
DORCHESTER ,140 29 ,0 ,0 ,0 0 1 0 ,1 ,"10,354 ","7,977 ","27 109 2,959 110 ","","21,536 ","0 1,266"
FREDERICK ,897 285 ,6 ,8 ,1 1 11 1 ,28 ,"61,823 ","67,087 ","427 1,134 37,209 285 ","","167,965 ","0 10,130"
GARRETT ,77 19 ,0 ,0 ,0 0 0 0 ,0 ,"4,452 ","12,683 ","41 94 2,412 153 ","","19,835 ","0 1,050"
HARFORD ,"1,001 305 ",3 ,2 ,0 1 2 0 ,8 ,"64,854 ","76,840 ","353 1,204 33,273 1,161 ","","177,685 ","0 9,047"
HOWARD ,946 503 ,5 ,2 ,0 0 3 0 ,10 ,"104,847 ","57,883 ","490 1,179 45,509 1,910 ","","211,818 ","5 11,463"
KENT ,57 26 ,1 ,0 ,0 0 1 1 ,3 ,"6,150 ","4,762 ","23 59 2,007 116 ","","13,117 ",0 854
MONTGOMERY ,"4,970 2,281 ",33 ,20 ,0 1 67 21 ,142 ,"390,523 ","123,149 ","1,651 2,852 145,263 4,793 ","","668,231 ","8 58,921"
PR. GEORGE'S ,"4,972 1,603 ",6 ,1 ,0 0 13 11 ,31 ,"459,756 ","43,443 ","961 1,474 64,609 12,335 ","","582,578 ","0 58,283"
QUEEN ANNE'S ,86 28 ,0 ,0 ,0 1 2 0 ,3 ,"10,917 ","17,625 ","82 221 6,415 183 ","","35,443 ","0 2,008"
ST. MARY'S ,437 104 ,0 ,2 ,0 0 1 0 ,3 ,"26,107 ","29,675 ","129 501 14,008 426 ","","70,846 ","0 5,271"
SOMERSET ,155 44 ,3 ,0 ,0 0 1 0 ,4 ,"6,152 ","5,155 ","16 42 1,747 83 ","","13,195 ","475 1,438"
TALBOT ,77 38 ,0 ,1 ,0 0 0 1 ,2 ,"10,110 ","11,764 ","44 140 4,822 197 ","","27,077 ","40 1,431"
WASHINGTON ,672 130 ,1 ,0 ,0 0 1 1 ,3 ,"32,598 ","42,618 ","248 637 18,800 410 ","","95,311 ","0 7,201"
WICOMICO ,471 116 ,3 ,1 ,0 0 6 2 ,12 ,"26,521 ","22,658 ","146 371 10,652 442 ","","60,790 ","0 4,765"
WORCESTER ,181 63 ,0 ,0 ,0 0 2 1 ,3 ,"14,522 ","16,442 ","82 225 6,888 314 ","","38,473 ","0 2,792"
TOTAL ,"28,217 9,186 ",103 ,60 ,1 5 163 51 ,383 ,"2,179,948 ","1,029,921 ","9,049 19,466 691,464 32,805 ","","3,962,653 ","542 295,091"
